0171,通,0171_1.jpg,0171_2.jpg,辶（⾡）,10,常用漢字,2年,N4,9級,なし,ツウ,tsuu,ツウ・ずる/ず（～が・～に）,tsuu-zuru/zu(～ga・～ni),ツウ・じる（～が・～に）,tsuu-jiru(～ga・～ni),ツ,tsu,,,とお・る（～が・～を）,too-ru(～ga・～wo),とお・す（～を）,too-su(～wo),かよ・う（～が）,kayo-u(～ga),,,,,,,,,,,,,,,とおる。<ruby><rt>全体</rt><rb>ぜんたい</rb></ruby>をとおす。いきわたる。かよう。<ruby><rt>知</rt><rb>し</rb></ruby>らせる。<ruby><rt>手紙</rt><rb>てがみ</rb></ruby>を<ruby><rt>数</rt><rb>かぞ</rb></ruby>えることば、～<ruby><rt>通</rt><rb>つう</rb></ruby>。,通り・～通り,とおり・～どおり,toori・～ doori,"street, as ～",実験じっけんは予想よそう通どおりの結果けっかが出でて安心あんしんした。,共通（する・な）,きょうつう（する・な）,kyoutsuu(suru・na),common,内外ないがいの企業きぎょうが共ともに協議きょうぎ、検討けんとうし世界せかい共通きょうつうの規格きかくを実現じつげんした。,通す,とおす,toosu,let pass,針はりの穴あなに糸いとを通とおす。/客きゃくを応接間おうせつまに通とおす。,通る,とおる,通う,かよう,通常,つうじょう,普通（な・に）,ふつう（な・に）,通勤（する）,つうきん（する）
0172,進,0172_1.jpg,0172_2.jpg,辶（⾡）,11,常用漢字,3年,N4,8級,なし,シン,shin,,,,,,,,,すす・む（～が）,susu-mu(～ga),すす・める（～を）,susu-meru(～wo),,,,,,,,,,,,,,,,,<ruby><rt>前</rt><rb>まえ</rb></ruby>にすすむ。よくなる。<ruby><rt>上</rt><rb>うえ</rb></ruby>に<ruby><rt>上</rt><rb>あ</rb></ruby>がる。さし<ruby><rt>上</rt><rb>あ</rb></ruby>げる。,進める,すすめる,susumeru,put forward,経営けいえいの合理化ごうりかを進すすめる。,進む,すすむ,susumu,go forward,社会しゃかいの高齢化こうれいかが進すすんでいる。,進学（する）,しんがく（する）,shingaku(suru),entering a higher-level school,希望きぼうの大学だいがくに進学しんがくできた。,前進（する）,ぜんしん（する）,進出（する）,しんしゅつ（する）,進行（する）・進度,しんこう（する）・しんど,進化（する）,しんか（する）,行進（する）,こうしん（する）
0173,石,0173_1.jpg,0173_2.jpg,石,5,常用漢字,1年,N2N3,10級,なし,セキ,seki,シャク,shaku,コク,koku,,,,,いし,ishi,,,,,,,,,,,,,,,,,,,いし。いしのようにかたいもの。<ruby><rt>鉱物</rt><rb>こうぶつ</rb></ruby>。,石油,せきゆ,sekiyu,petroleum,日本にほんは石油せきゆの大部分だいぶぶんを中東ちゅうとう諸国しょこくから輸入ゆにゅうしている。,石,いし,ishi,stone,「石いしの上うえにも3年さんねん」の精神せいしんで頑張がんばろう。,宝石,ほうせき,houseki,"jewel, precious stone",ダイヤモンドやエメラルドや翡翠ひすいは宝石ほうせきです。,石炭,せきたん,化石,かせき,磁石,じしゃく,大理石,だいりせき,石鹸,せっけん
0174,第,0174_1.jpg,0174_2.jpg,竹,11,常用漢字,3年,N2N3,8級,なし,ダイ,dai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<ruby><rt>数</rt><rb>かず</rb></ruby>の<ruby><rt>前</rt><rb>まえ</rb></ruby>につけて<ruby><rt>順番</rt><rb>じゅんばん</rb></ruby>をしめす。<ruby><rt>試験</rt><rb>しけん</rb></ruby>。,第一,だいいち,daiichi,"the first, begin with",安全あんぜん第一だいいち。健康けんこう第一だいいち。/旅行りょこうは行いけない。第一だいいちお金かねがない。,次第,しだい,shidai,"depend on, as soon as",給料きゅうりょうは売うり上あげ次第しだい。/入金にゅうきんが確認かくにんでき次第しだい、商品しょうひんを発送はっそうする。,次第に,しだいに,shidaini,gradually,仕事しごとに慣なれてきて、次第しだいに効率こうりつがよくなってきた。,第一歩,だいいっぽ,第二次世界大戦,だいにじせかいたいせん,第一線,だいいっせん,第一人者,だいいちにんしゃ,落第（する）,らくだい（する）
0175,元,0175_1.jpg,0175_2.jpg,儿,4,常用漢字,2年,N4,9級,なし,ゲン,gen,ガン,gan,,,,,,,もと,moto,,,,,,,,,,,,,,,,,,,はじめ。おおもと。<ruby><rt>代表</rt><rb>だいひょう</rb></ruby>となる<ruby><rt>人</rt><rb>ひと</rb></ruby>。<ruby><rt>年号</rt><rb>ねんごう</rb></ruby>。,地元,じもと,jimoto,local,地元じもとの球団きゅうだんが優勝ゆうしょうしたので街まちは大騒おおさわぎだ。,元気（な）,げんき（な）,genki(na),"vigor, energy",寒さむい日ひでも子供こどもは元気げんきに外そとで遊あそんでいる。,元日,がんじつ,ganjitsu,New Year's Day,元日がんじつの朝あさは、近所きんじょの神社じんじゃに初詣はつもうでに行いく。,元,もと,身元,みもと,復元（する）,ふくげん（する）,手元・足元,てもと・あしもと,次元,じげん
0176,工,0176_1.jpg,0176_2.jpg,工,3,常用漢字,2年,N4,9級,なし,コウ,kou,ク,ku,,,,,,,,,,,,,,,,,,,,,,,,,,,ものをつくること。ものをつくる<ruby><rt>人</rt><rb>ひと</rb></ruby>。わざ。<ruby><rt>技術</rt><rb>ぎじゅつ</rb></ruby>。,工事（する）,こうじ（する）,kouji(suru),construction,道路どうろ工事こうじのせいで、道路どうろが渋滞じゅうたいして困こまる。,工夫（する）,くふう（する）,kuhuu(suru),"devise, contrivance",重要じゅうような部分ぶぶんには赤あかい線せんを引ひいて記憶きおくに残のこるように工夫くふうする。,加工（する）,かこう（する）,kakou(suru),processing,ハムは肉にくを加工かこうして作つくった加工かこう食品しょくひんです。,工学・電子工学,こうがく・でんしこうがく,人工衛星,じんこうえいせい,工作（する）,こうさく（する）,大工,だいく,着工（する）⇔竣工（する）,ちゃっこう（する）⇔しゅんこう（する）
0177,南,0177_1.jpg,0177_2.jpg,十,9,常用漢字,2年,N5,9級,なし,ナン,nan,ナ,na,,,,,,,みなみ,minami,,,,,,,,,,,,,,,,,,,<ruby><rt>方角</rt><rb>ほうがく</rb></ruby>のみなみ。,南,みなみ,minami,south,南みなみの空そらに火星かせいが赤あかく輝かがやいている。,南部,なんぶ,nanbu,southern part,県けん南部なんぶに大雨おおあめ・洪水こうずい注意報ちゅういほうが出でています。,南極,なんきょく,nankyoku,the South Pole,南極なんきょくにはペンギンが、北極ほっきょくには白熊しろくまがいる。,南米,なんべい,南西,なんせい,南東,なんとう,南方,なんぽう,南半球,みなみはんきゅう
0178,各,0178_1.jpg,0178_2.jpg,口,6,常用漢字,4年,N2N3,7級,なし,カク,kaku,,,,,,,,,おのおの,onoono,,,,,,,,,,,,,,,,,,,<ruby><rt>一</rt><rb>ひと</rb></ruby>つ<ruby><rt>一</rt><rb>ひと</rb></ruby>つ。それぞれ。,各地,かくち,kakuchi,"each place, every place",全国ぜんこく各地かくちから桜さくらの便たよりが聞きかれます。,各種,かくしゅ,kakushu,"various, all sorts of",予備校よびこうや、自動車じどうしゃ学校がっこうなどを各種かくしゅ学校がっこうといいます。,各国,かっこく,kakkoku,"each country, every country",大学だいがくには世界せかい各国かっこくから留学生りゅうがくせいが来きている。,各々,おのおの,各自,かくじ,各位,かくい,各人,かくじん,各～・各団体,かく～・かくだんたい
0179,政,0179_1.jpg,0179_2.jpg,攵（攴）,9,常用漢字,5年,N2N3,6級,なし,セイ,sei,ショウ,shou,,,,,,,まつりごと,matsurigoto,,,,,,,,,,,,,,,,,,,<ruby><rt>世</rt><rb>よ</rb></ruby>の<ruby><rt>中</rt><rb>なか</rb></ruby>をおさめる。ものごとをととのえる。,政府,せいふ,seihu,government,政府せいふとは、内閣ないかくと行政機関ぎょうせいきかんのことを指さします。,政治,せいじ,seiji,politics,政治せいじに関心かんしんのない人ひとは選挙せんきょに行いかない。,行政,ぎょうせい,gyousei,administration,政府せいふは行政ぎょうせい改革かいかくに取とり組くんでいる。,政治家,せいじか,政局,せいきょく,政界,せいかい,政策,せいさく,財政,ざいせい
0180,理,0180_1.jpg,0180_2.jpg,⺩（玉）,11,常用漢字,2年,N4,9級,なし,リ,ri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,すじみち。<ruby><rt>道理</rt><rb>どうり</rb></ruby>。ととのえる。,理由,りゆう,riyuu,"reason, cause",Aエーさんがこの案あんに反対はんたいする理由りゆうを言いってください。,処理（する）,しょり（する）,shori(suru),"disposal, handle, manage",ゴミ処理しょり問題もんだいは深刻しんこくだ。ゴミを出ださないことも大切たいせつだ。,理解（する）,りかい（する）,rikai(suru),understand,本質ほんしつを理解りかいしていなければ、根本的こんぽんてきな解決かいけつはありえない。,整理（する）,せいり（する）,無理（な・する）,むり（な・する）,修理（する）,しゅうり（する）,理想,りそう,原理,げんり
0181,調,0181_1.jpg,0181_2.jpg,言,15,常用漢字,3年,N2N3,8級,なし,チョウ,chou,,,,,,,,,ととの・える（～を）,totono-eru(～wo),ととの・う（～が）,totono-u(～ga),しら・べる（～を）,shira-beru(～wo),,,,,,,,,,,,,,,ととのえる。<ruby><rt>用意</rt><rb>ようい</rb></ruby>する。しらべる。ぐあい。,調査（する）,ちょうさ（する）,chousa(suru),"investigation, examine",現在げんざい事故じこの原因げんいんを調査ちょうさしている。,調整（する）,ちょうせい（する）,chousei(suru),"adjustment, adjust",スピーカーの音量おんりょうを調整ちょうせいする。,調べる,しらべる,shiraberu,"investigate, examine",辞書じしょで言葉ことばの意味いみを調しらべる。,調達（する）,ちょうたつ（する）,好調（な）⇔不調（な）,こうちょう（な）⇔ふちょう（な）,調理（する）,ちょうり（する）,体調,たいちょう,調味料,ちょうみりょう
0182,無,0182_1.jpg,0182_2.jpg,灬（火）,12,常用漢字,4年,N2N3,7級,なし,ム,mu,ブ,bu,,,,,,,な・い,na-i,,,,,,,,,,,,,,,,,,,ものやことがらがないこと。しないこと。,無料,むりょう,muryou,free of charge,5歳ごさい以下いかのお子こさんは入場にゅうじょう無料むりょうです。,無視（する）,むし（する）,mushi(suru),ignore,友達ともだちを怒おこらせてしまった。話はなしかけても無視むしされる。,無くなる,なくなる,nakunaru,"be lost, be missing",ノートが無なくなった。どこかに置おき忘わすれたかもしれない。,無職,むしょく,無線,むせん,無事（な・に）,ぶじ（な・に）,無条件,むじょうけん,無断（で）,むだん（で）
0183,電,0183_1.jpg,0183_2.jpg,雨,13,常用漢字,2年,N5,9級,なし,デン,den,,,,,,,,,,,,,,,,,,,,,,,,,,,,,いなびかり。でんき。<ruby><rt>電信</rt><rb>でんしん</rb></ruby>。<ruby><rt>電車</rt><rb>でんしゃ</rb></ruby>の<ruby><rt>略</rt><rb>りゃく</rb></ruby>。,電話（する）,でんわ（する）,denwa(suru),telephone,電車でんしゃの優先席ゆうせんせき付近ふきんでは携帯けいたい電話でんわの電源でんげんを切きってください。,電力,でんりょく,denryoku,electricity,電力でんりょく会社がいしゃは節電せつでんを呼よびかけている。,停電（する）,ていでん（する）,teiden(suru),"power cut, blackout",電力でんりょく不足ぶそくのため、停電ていでんになるおそれがある。,電流,でんりゅう,電源,でんげん,電子,でんし,家電,かでん,発電（する）,はつでん（する）
0184,戦,0184_1.jpg,0184_2.jpg,戈,13,常用漢字,4年,N2N3,7級,なし,セン,sen,,,,,,,,,たたか・う（～と）,tataka-u(～to),いくさ,ikusa,,,,,,,,,,,,,,,,,たたかう。あらそう。<ruby><rt>試合</rt><rb>しあい</rb></ruby>。こわくてふるえる。,戦争（する）,せんそう（する）,sensou(suru),war,戦争せんそうによって罪つみのない子供こどもたちが犠牲ぎせいになっている。,戦う・戦い,たたかう・たたかい,tatakau・tatakai,"fight, battle",ガンジーは暴力ぼうりょくに対たいして非暴力ひぼうりょくで戦たたかった。,戦略,せんりゃく,senryaku,strategy,A社エーしゃはシェア拡大かくだいを目指めざして値下ねさげ戦略せんりゃくを打うち出だした。,作戦,さくせん,対戦（する）,たいせん（する）,戦力・即戦力,せんりょく・そくせんりょく,冷戦,れいせん,内戦,ないせん
0185,天,0185_1.jpg,0185_2.jpg,大,4,常用漢字,1年,N5,10級,なし,テン,ten,,,,,,,,,あめ,ame,あま,ama,,,,,,,,,,,,,,,,,<ruby><rt>大空</rt><rb>おおぞら</rb></ruby>。しぜんのもの。<ruby><rt>生</rt><rb>う</rb></ruby>まれつきの。<ruby><rt>神</rt><rb>かみ</rb></ruby>のいるところ。<ruby><rt>上</rt><rb>うえ</rb></ruby>。,（お）天気,（お）てんき,(o)tenki,weather,この一週間いっしゅうかん、ずっと天気てんきが悪わるい。,天候,てんこう,tenkou,"weather, climate",農作物のうさくぶつの出来できは天候てんこうに左右さゆうされる。,天然,てんねん,tennen,nature,天然てんねんうなぎを使用しようしています。養殖ようしょくではありません。,天,てん,天国,てんごく,天下り（する）,あまくだり（する）,天体,てんたい,天文（学）,てんもん（がく）
